partner_id,prob_default,nova_score,decision_reweighed,prob_default_baseline,nova_score_baseline,decision_baseline
24948,0.08292905933861368,804.3890173637624,1,0.07952275881594456,806.2624826512305,1
31213,0.046400050562797106,824.4799721904616,1,0.045273741765807646,825.0994420288058,1
32903,0.12597034131430615,780.7163122771316,0,0.11761159685613683,785.3136217291247,0
21487,0.04782463674539683,823.6964497900317,1,0.047048037169980905,824.1235795565105,1
32393,0.10772543237206804,790.7510121953626,0,0.09833600052763986,795.9151997097981,1
11350,0.09686901534053886,796.7220415627037,1,0.09860957001465014,795.7647364919425,1
32314,0.028487028050116475,834.332134572436,1,0.028520071529290137,834.3139606588904,1
10467,0.1415128792638626,772.1679164048755,0,0.13511350626657026,775.6875715533863,0
43417,0.05521233283971902,819.6332169381545,1,0.05426578877836998,820.1538161718966,1
16386,0.05302800511948234,820.8345971842847,1,0.05075353607298983,822.0855551598556,1
34915,0.09480161821847723,797.8591099798375,1,0.09260715965951405,799.0660621872673,1
299,0.019353964173177408,839.3553197047524,1,0.020513711576476888,838.7174586329377,1
36614,0.060958625960173964,816.4727557219043,1,0.06140189736155702,816.2289564511436,1
2560,0.031523067796868684,832.6623127117223,1,0.031376011885230495,832.7431934631232,1
35713,0.06640232287862331,813.4787224167571,1,0.06711315786076279,813.0877631765804,1
17430,0.11067105997466652,789.1309170139334,0,0.10939783426268863,789.8311911555213,0
13949,0.02980591410757694,833.6067472408326,1,0.02963442876474445,833.7010641793905,1
14139,0.04874095730008857,823.1924734849513,1,0.049791308461991785,822.6147803459045,1
31711,0.05015643879100392,822.4139586649478,1,0.04904526500531337,823.0251042470776,1
28632,0.07417766546360012,809.2022839950199,1,0.07348258965443097,809.5845756900629,1
19428,0.05507886512741325,819.7066241799228,1,0.05530006037408176,819.584966794255,1
30344,0.08374547939607879,803.9399863321566,1,0.08415329977247706,803.7156851251376,1
26662,0.06802201405095802,812.5878922719731,1,0.06779163131549673,812.7146027764768,1
30818,0.04143354620476969,827.2115495873767,1,0.039612259825404374,828.2132570960276,1
49264,0.1464448765524835,769.4553178961341,0,0.13904483801590664,773.5253390912513,0
23513,0.14426899142506697,770.6520547162131,0,0.14767791520639506,768.7771466364827,0
40569,0.0608199511360741,816.5490268751593,1,0.06178263702770745,816.0195496347609,1
1143,0.04542329711211628,825.017186588336,1,0.04523240095727366,825.1221794734995,1
15586,0.051114245405401444,821.8871650270293,1,0.05081956040948663,822.0492417747823,1
19927,0.0524973455282954,821.1264599594375,1,0.05342292038374815,820.6173937889384,1
27987,0.2057288128446292,736.849152935454,0,0.21619952703756087,731.0902601293415,0
39435,0.043209346460499655,826.2348594467252,1,0.04219486806685494,826.7928225632298,1
169,0.043477278130084875,826.0874970284533,1,0.0416973086700863,827.0664802314526,1
15765,0.047174632213430545,824.0539522826132,1,0.046094836479030066,824.6478399365334,1
28106,0.03663799599044494,829.8491022052552,1,0.03708321022468384,829.6042343764238,1
1208,0.03510880180254858,830.6901590085982,1,0.03392599096986909,831.340704966572,1
1207,0.25493389767275754,709.7863562799834,0,0.24641479749709716,714.4718613765965,0
23819,0.09131593246578092,799.7762371438205,1,0.08782679961158202,801.6952602136298,1
35612,0.1018456715393073,793.984880653381,0,0.09184333250437486,799.4861671225938,1
20939,0.03814484154930079,829.0203371478846,1,0.036781931325809446,829.7699377708049,1
23992,0.11443407049369968,787.0612612284651,0,0.11187850080046013,788.466824559747,0
27197,0.03937754345939308,828.3423510973338,1,0.039566531311704976,828.2384077785623,1
27707,0.06984641380573915,811.5844724068434,1,0.0707740556822546,811.07426937476,1
44475,0.05638431984685969,818.9886240842272,1,0.05603945582452805,819.1782992965095,1
8695,0.09131593246578092,799.7762371438205,1,0.08782679961158202,801.6952602136298,1
6058,0.08374547939607879,803.9399863321566,1,0.08552038424594273,802.9637886647315,1
42141,0.10572743964509967,791.8499081951952,0,0.10451616342124354,792.5161101183161,0
46178,0.05397454782590324,820.3139986957532,1,0.05312166981929716,820.7830815993866,1
43428,0.048712001767585174,823.2083990278281,1,0.0480627294568686,823.5654987987223,1
17013,0.024093334564749363,836.7486659893879,1,0.024724150969231872,836.4017169669224,1
48612,0.02144692703872689,838.2041901287002,1,0.020841235795994117,838.5373203122032,1
19372,0.06241439575460294,815.6720823349684,1,0.05904760991044295,817.5238145492564,1
36977,0.061286730704276295,816.292298112648,1,0.06178263702770745,816.0195496347609,1
20119,0.025840620524094,835.7876587117483,1,0.02496784418674022,836.2676856972929,1
20479,0.05296547547354971,820.8689884895476,1,0.0534522062834836,820.601286544084,1
4823,0.04947124683105816,822.790814242918,1,0.047923123442493644,823.6422821066285,1
28857,0.04435631863748191,825.604024749385,1,0.04221592510304031,826.7812411933278,1
16290,0.04143354620476969,827.2115495873767,1,0.039612259825404374,828.2132570960276,1
27752,0.08240700198836871,804.6761489063972,1,0.07754262193763217,807.3515579343023,1
35860,0.04654847439834594,824.3983390809098,1,0.04531945816485772,825.0742980093282,1
3215,0.047031003502607784,824.1329480735657,1,0.04385073480044945,825.8820958597528,1
44309,0.14936069105019992,767.85161992239,0,0.13858597238349235,773.7777151890792,0
27691,0.11273845709672814,787.9938485967996,0,0.11540024461782473,786.5298654601963,0
13339,0.117289379877895,785.4908410671578,0,0.11466515006385695,786.9341674648787,0
25865,0.13452647649104454,776.0104379299255,0,0.1349999078986148,775.7500506557619,0
49403,0.04537315939674059,825.0447623317926,1,0.04433698375586095,825.6146589342765,1
41566,0.06932517824072408,811.8711519676018,1,0.0707740556822546,811.07426937476,1
25103,0.0608199511360741,816.5490268751593,1,0.06080986920962204,816.5545719347078,1
38281,0.05327777277464068,820.6972249739476,1,0.05356283170149751,820.5404425641764,1
29893,0.04338272146772642,826.1395031927505,1,0.04331603160482037,826.1761826173488,1
32986,0.1070393978109017,791.1283312040041,0,0.10555555254202802,791.9444461018846,0
40117,0.048513440216660646,823.3176078808367,1,0.0461488280383204,824.6181445789238,1
24401,0.026769874360824727,835.2765691015464,1,0.026778488408804094,835.2718313751577,1
38259,0.0608199511360741,816.5490268751593,1,0.06178263702770745,816.0195496347609,1
31615,0.05949162332189071,817.2796071729601,1,0.05781102910627268,818.20393399155,1
42857,0.21649582215073046,730.9272978170982,0,0.211500219931497,733.6748790376766,0
19606,0.1362744940821207,775.0490282548336,0,0.13080246504623086,778.0586442245731,0
34167,0.03339164811325683,831.6345935377087,1,0.03218440784938304,832.2985756828393,1
3256,0.02149058807531955,838.1801765585742,1,0.022439491479739157,837.6582796861435,1
3380,0.03814484154930079,829.0203371478846,1,0.036781931325809446,829.7699377708049,1
12404,0.04753668676597982,823.8548222787111,1,0.047080255047871826,824.1058597236705,1
7216,0.03625431285278228,830.0601279309698,1,0.034672527920490664,830.9301096437301,1
18921,0.08088817765653679,805.5115022889047,1,0.07424216162201926,809.1668111078894,1
8130,0.042301963128479524,826.7339202793362,1,0.04071483426108952,827.6068411564007,1
31351,0.15067264921600196,767.1300429311989,0,0.13768498239813262,774.2732596810271,0
2774,0.057358501705887834,818.4528240617617,1,0.05505425929310265,819.7201573887935,1
7392,0.04579433537200398,824.8131155453979,1,0.04347160407425956,826.0906177591572,1
19754,0.02316011286547284,837.26193792399,1,0.02322626106625417,837.2255564135602,1
21497,0.03797146654207403,829.1156934018593,1,0.036781931325809446,829.7699377708049,1
30416,0.05296547547354971,820.8689884895476,1,0.0534522062834836,820.601286544084,1
33515,0.10088374639825959,794.5139394809572,0,0.09986459420309378,795.0744731882985,1
27066,0.03510880180254858,830.6901590085982,1,0.03392599096986909,831.340704966572,1
39461,0.09071336392789675,800.1076498396568,1,0.0929186116757159,798.8947635783563,1
28015,0.04753668676597982,823.8548222787111,1,0.047080255047871826,824.1058597236705,1
2139,0.02960851161067818,833.715318614127,1,0.02826436022200039,834.4546018778998,1
33080,0.08026154396090736,805.8561508215009,1,0.07951138995815345,806.2687355230156,1
4496,0.05507886512741325,819.7066241799228,1,0.05530006037408176,819.584966794255,1
20782,0.05004270304083749,822.4765133275394,1,0.049875773187762255,822.5683247467308,1
13573,0.050564184214344964,822.1896986821102,1,0.04967126957475141,822.6808017338867,1
14633,0.07680483414416488,807.7573412207093,1,0.07584878096791682,808.2831704676457,1
26435,0.022390003919929624,837.6854978440387,1,0.023369651932417242,837.1466914371705,1
14070,0.02580652039149531,835.8064137846776,1,0.026778488408804094,835.2718313751577,1
35690,0.09368168348337565,798.4750740841434,1,0.0938555999153045,798.3794200465825,1
31962,0.02980591410757694,833.6067472408326,1,0.02963442876474445,833.7010641793905,1
24016,0.1711471844541793,755.8690485502013,0,0.15911822355790242,762.4849770431537,0
37656,0.2476046297476997,713.8174536387652,0,0.26488971183538024,704.3106584905408,0
11166,0.058326942743985456,817.920181490808,1,0.06063058120713708,816.6531803360746,1
29137,0.05338278130714697,820.6394702810692,1,0.05218011157567287,821.3009386333799,1
24831,0.4484129772911602,603.3728624898619,0,0.43085430009982434,613.0301349450965,0
41510,0.04435631863748191,825.604024749385,1,0.043188692921125725,826.2462188933808,1
25638,0.03932015655090614,828.3739138970017,1,0.03776440573480622,829.2295768458566,1
17454,0.03854107751387259,828.80240736737,1,0.03688820229592155,829.7114887372431,1
44994,0.09073188216889684,800.0974648071067,1,0.09121134258487697,799.8337615783176,1
16636,0.06552021948031124,813.9638792858287,1,0.06366807114717789,814.9825608690521,1
46595,0.08516028105313882,803.1618454207737,1,0.08116307345456236,805.3603095999907,1
27526,0.031523067796868684,832.6623127117223,1,0.031376011885230495,832.7431934631232,1
11276,0.06802201405095802,812.5878922719731,1,0.06642454684203106,813.4664992368829,1
47969,0.031523067796868684,832.6623127117223,1,0.031376011885230495,832.7431934631232,1
27397,0.07952502883171803,806.2612341425552,1,0.07426855157060566,809.152296636167,1
34118,0.04943799105983034,822.8091049170932,1,0.04560397316843736,824.9178147573595,1
10427,0.11471183514488607,786.9084906703126,0,0.10596733797271833,791.7179641150049,0
42000,0.031523067796868684,832.6623127117223,1,0.031376011885230495,832.7431934631232,1
25026,0.051634774200297405,821.6008741898364,1,0.05066639473450454,822.1334828960225,1
21943,0.25034065035511377,712.3126423046874,0,0.25765327014033085,708.2907014228181,0
19657,0.017294687316004566,840.4879219761975,1,0.01919676469388285,839.4417794183644,1
31038,0.11273845709672814,787.9938485967996,0,0.11540024461782473,786.5298654601963,0
8259,0.26490147313940887,704.3041897733251,0,0.2400972046154147,717.946537461522,0
4051,0.028842560138247528,834.1365919239639,1,0.02963442876474445,833.7010641793905,1
1522,0.06457792312384217,814.4821422818868,1,0.0631579656759195,815.2631188782443,1
35436,0.03875138564430848,828.6867378956304,1,0.03893106431528199,828.5879146265949,1
45864,0.042242928983618366,826.76638905901,1,0.04036807101244216,827.7975609431569,1
6428,0.03814484154930079,829.0203371478846,1,0.036781931325809446,829.7699377708049,1
35847,0.11168915020303731,788.5709673883296,0,0.11081100586566701,789.0539467738831,0
27370,0.3351206947682768,665.6836178774478,0,0.32473685055036744,671.3947321972979,0
16425,0.028842560138247528,834.1365919239639,1,0.02963442876474445,833.7010641793905,1
23059,0.0444350847444824,825.5607033905346,1,0.04347160407425956,826.0906177591572,1
23907,0.1288274172052181,779.14492053713,0,0.12974999982680016,778.63750009526,0
12800,0.09973036240416959,795.1483006777067,1,0.09821944371268643,795.9793059580225,1
23099,0.019713464123854264,839.1575947318802,1,0.020984626662157186,838.4584553358136,1
25530,0.1276740332111281,779.7792817338795,0,0.12624423427934206,780.5656711463619,0
47935,0.06802201405095802,812.5878922719731,1,0.06681886349741133,813.2496250764237,1
33482,0.07736339547866977,807.4501324867316,1,0.07350897960301736,809.5700612183405,1
13208,0.048513440216660646,823.3176078808367,1,0.047121595856405796,824.0831222789768,1
46583,0.03797146654207403,829.1156934018593,1,0.036414111040976714,829.9722389274629,1
9208,0.03260382613611558,832.0678956251364,1,0.03322386597582865,831.7268737132943,1
12549,0.0608199511360741,816.5490268751593,1,0.06178263702770745,816.0195496347609,1
2272,0.06457792312384217,814.4821422818868,1,0.0631579656759195,815.2631188782443,1
35088,0.028842560138247528,834.1365919239639,1,0.02963442876474445,833.7010641793905,1
41077,0.03932015655090614,828.3739138970017,1,0.03776440573480622,829.2295768458566,1
26269,0.042301963128479524,826.7339202793362,1,0.04071483426108952,827.6068411564007,1
33843,0.03361434136696222,831.5121122481708,1,0.03322386597582865,831.7268737132943,1
43657,0.02316408072801864,837.2597555995898,1,0.02196837959236342,837.9173912242002,1
40794,0.06047983568952459,816.7360903707614,1,0.059571825989286786,817.2354957058923,1
326,0.03814484154930079,829.0203371478846,1,0.036781931325809446,829.7699377708049,1
17669,0.028487028050116475,834.332134572436,1,0.028520071529290137,834.3139606588904,1
5215,0.256730034705728,708.7984809118495,0,0.2727948924564557,699.9628091489494,0
49586,0.1029878653345741,793.3566740659842,0,0.09927507616995024,795.3987081065274,1
24996,0.07167055316919363,810.5811957569435,1,0.06593812082638181,813.73403354549,1
47715,0.07231889830773375,810.2246059307465,1,0.07585049213666163,808.2822293248362,1
37888,0.04435631863748191,825.604024749385,1,0.04221592510304031,826.7812411933278,1
31788,0.05521233283971902,819.6332169381545,1,0.05440570009611934,820.0768649471344,1
28713,0.11146783507004422,788.6926907114757,0,0.10898197475441014,790.0599138850744,0
18557,0.028487028050116475,834.332134572436,1,0.028520071529290137,834.3139606588904,1
8020,0.05699590025435316,818.6522548601057,1,0.05356283170149751,820.5404425641764,1
33727,0.0494686902213298,822.7922203782686,1,0.049658909459115406,822.6875997974865,1
14664,0.034723719144384706,830.9019544705884,1,0.03476035809217857,830.8818030493018,1
3451,0.0978457431117833,796.1848412885192,1,0.09790823411162115,796.1504712386084,1
45679,0.03797146654207403,829.1156934018593,1,0.036781931325809446,829.7699377708049,1
10220,0.031523067796868684,832.6623127117223,1,0.031376011885230495,832.7431934631232,1
38248,0.042301963128479524,826.7339202793362,1,0.04071483426108952,827.6068411564007,1
16506,0.05080740268586891,822.0559285227721,1,0.05037333258453091,822.294667078508,1
28244,0.047480808902044,823.8855551038758,1,0.0461488280383204,824.6181445789238,1
26277,0.051114245405401444,821.8871650270293,1,0.05081956040948663,822.0492417747823,1
35608,0.07360438579350724,809.517587813571,1,0.07312215214855206,809.7828163182963,1
15800,0.1711471844541793,755.8690485502013,0,0.15911822355790242,762.4849770431537,0
47706,0.025840620524094,835.7876587117483,1,0.02496784418674022,836.2676856972929,1
41655,0.02048357306939748,838.7340348118314,1,0.020841235795994117,838.5373203122032,1
4367,0.06932517824072408,811.8711519676018,1,0.0707740556822546,811.07426937476,1
1166,0.1971344656838486,741.5760438738832,0,0.19369324331263527,743.4687161780506,0
29868,0.07652724115560801,807.9100173644156,1,0.07678304997004388,807.7693225164758,1
25070,0.04143354620476969,827.2115495873767,1,0.039612259825404374,828.2132570960276,1
850,0.07498989858277598,808.7555557794733,1,0.0751898587452699,808.6455776901015,1
830,0.02412346683480225,836.7320932408587,1,0.02322626106625417,837.2255564135602,1
20390,0.06802201405095802,812.5878922719731,1,0.06779163131549673,812.7146027764768,1
23617,0.0444350847444824,825.5607033905346,1,0.04347160407425956,826.0906177591572,1
22033,0.0840068970590488,803.7962066175231,1,0.08049069078224043,805.7301200697677,1
18186,0.03814484154930079,829.0203371478846,1,0.036781931325809446,829.7699377708049,1
47710,0.019713464123854264,839.1575947318802,1,0.020984626662157186,838.4584553358136,1
21742,0.1242931519329274,781.6387664368899,0,0.12070831732972005,783.610425468654,0
25001,0.10787014917107762,790.6714179559074,0,0.10555555254202802,791.9444461018846,0
24488,0.11471183514488607,786.9084906703126,0,0.10596733797271833,791.7179641150049,0
1527,0.03922559988854769,828.4259200612988,1,0.0386297854164076,828.7536180209759,1
21533,0.0899011308087209,800.5543780552035,1,0.09121134258487697,799.8337615783176,1
10554,0.0608199511360741,816.5490268751593,1,0.06164272570995808,816.0965008595231,1
16512,0.21010712223286596,734.4410827719237,0,0.1924099299685126,744.1745385173181,0
32890,0.07740323998672537,807.428218007301,1,0.07585707606931481,808.2786081618768,1
21448,0.036639648892284986,829.8481931092432,1,0.03602282261432017,830.1874475621239,1
28231,0.0829282375533838,804.3894693456389,1,0.07754262193763217,807.3515579343023,1
19647,0.023835338933097933,836.8905635867961,1,0.017849916980232666,840.182545660872,1
15268,0.043086394735650284,826.3024828953924,1,0.04212130938043005,826.8332798407635,1
7367,0.028487028050116475,834.332134572436,1,0.02885075935997797,834.1320823520122,1
44424,0.04735785717719462,823.9531785525429,1,0.047048037169980905,824.1235795565105,1
22159,0.045590667783948415,824.9251327188284,1,0.0440424896287685,825.7766307041773,1
11303,0.06588108731360824,813.7654019775155,1,0.06711315786076279,813.0877631765804,1
13761,0.08828126716844044,801.4453030573577,1,0.09008787080641045,800.4516710564742,1
11727,0.11273845709672814,787.9938485967996,0,0.11540024461782473,786.5298654601963,0
7971,0.09661164300165755,796.8635963490883,1,0.09197091455246525,799.4159969961441,1
25084,0.23952859230632173,718.259274231523,0,0.22071918969239715,728.6044456691816,0
16686,0.13490860573187705,775.8002668474676,0,0.13331174196022996,776.6785419218735,0
45442,0.02316011286547284,837.26193792399,1,0.02322626106625417,837.2255564135602,1
15983,0.03797146654207403,829.1156934018593,1,0.036781931325809446,829.7699377708049,1
25193,0.061655150691129944,816.0896671198785,1,0.06055430039828356,816.695134780944,1
30182,0.03814484154930079,829.0203371478846,1,0.036781931325809446,829.7699377708049,1
31084,0.3817211033622638,640.0533931507549,0,0.38455800380352806,638.4930979080596,0
4994,0.08438964275954342,803.5856964822511,1,0.08383666491280001,803.8898342979601,1
42196,0.03797146654207403,829.1156934018593,1,0.036414111040976714,829.9722389274629,1
35214,0.03814484154930079,829.0203371478846,1,0.036781931325809446,829.7699377708049,1
21695,0.2547009097978412,709.9144996111874,0,0.2552604323497977,709.6067622076113,0
2099,0.048513440216660646,823.3176078808367,1,0.0461488280383204,824.6181445789238,1
23051,0.08030138846896294,805.8342363420704,1,0.0818594864244509,804.977282466552,1
976,0.04025823120316433,827.8579728382597,1,0.0386297854164076,828.7536180209759,1
6052,0.08084733091384122,805.5339679973873,1,0.07951797389080664,806.2651143600564,1
48343,0.05445308777624602,820.0508017230646,1,0.05454530611049429,820.0000816392281,1
38681,0.1562883552162135,764.0414046310825,0,0.1568741993255042,763.7191903709727,0
47140,0.11388108378471014,787.3654039184094,0,0.10402695886657409,792.7851726233843,0
12663,0.050980777693095676,821.9605722687974,1,0.05074115286936364,822.09236592185,1
8149,0.1464448765524835,769.4553178961341,0,0.13904483801590664,773.5253390912513,0
37016,0.07942284286387964,806.3174364248662,1,0.08288488695751914,804.4133121733644,1
12284,0.07704847672062308,807.6233378036573,1,0.07678304997004388,807.7693225164758,1
11535,0.09445205358988777,798.0513705255618,1,0.09184333250437486,799.4861671225938,1
38465,0.048712001767585174,823.2083990278281,1,0.0480627294568686,823.5654987987223,1
12581,0.06802201405095802,812.5878922719731,1,0.06779163131549673,812.7146027764768,1
3389,0.06802201405095802,812.5878922719731,1,0.06779163131549673,812.7146027764768,1
17074,0.13660197861249537,774.8689117631276,0,0.12461921437872488,781.4594320917013,0
3464,0.04143354620476969,827.2115495873767,1,0.039612259825404374,828.2132570960276,1
9453,0.04008485619593757,827.9533290922343,1,0.0386297854164076,828.7536180209759,1
48749,0.11147729926343647,788.6874854051099,0,0.1100090864562232,789.4950024490772,0
35394,0.10448708728815341,792.5321019915157,0,0.10349815588040323,793.0760142657782,0
14711,0.03932015655090614,828.3739138970017,1,0.03776440573480622,829.2295768458566,1
46306,0.4108792723973211,624.0164001814734,0,0.3839659795542148,638.8187112451819,0
43786,0.08728779124178099,801.9917148170205,1,0.08949082386952938,800.7800468717589,1
27627,0.06640232287862331,813.4787224167571,1,0.06711315786076279,813.0877631765804,1
36818,0.13182560179316974,777.4959190137566,0,0.11764981410204733,785.292602243874,0
23459,0.042242928983618366,826.76638905901,1,0.04036807101244216,827.7975609431569,1
18289,0.03701499631041131,829.6417520292738,1,0.036233374597477434,830.0716439713874,1
9463,0.03642768786000905,829.964771676995,1,0.035040348205323396,830.7278084870721,1
23250,0.03642768786000905,829.964771676995,1,0.035040348205323396,830.7278084870721,1
47299,0.18540481433117015,748.0273521178565,0,0.16253049041165368,760.6082302735905,0
8943,0.043477278130084875,826.0874970284533,1,0.0416973086700863,827.0664802314526,1
25166,0.11120641740707421,788.8364704261091,0,0.1126445837446468,788.0454789404442,0
27018,0.07390177488371873,809.3540238139547,1,0.06855120328308502,812.2968381943032,1
34768,0.03814484154930079,829.0203371478846,1,0.036781931325809446,829.7699377708049,1
40127,0.0456717528750862,824.8805359187025,1,0.04124706952281352,827.3141117624525,1
32260,0.05302800511948234,820.8345971842847,1,0.05075353607298983,822.0855551598556,1
39769,0.03814484154930079,829.0203371478846,1,0.036781931325809446,829.7699377708049,1
1097,0.07417766546360012,809.2022839950199,1,0.07348258965443097,809.5845756900629,1
2064,0.2547009097978412,709.9144996111874,0,0.24458137471549427,715.4802439064781,0
22036,0.07740323998672537,807.428218007301,1,0.07585707606931481,808.2786081618768,1
39153,0.05789717870336188,818.156551713151,1,0.058206203931986104,817.9865878374077,1
21253,0.1645456494194539,759.4998928193004,0,0.15450462000243126,765.0224589986628,0
14416,0.034723719144384706,830.9019544705884,1,0.03476035809217857,830.8818030493018,1
37853,0.15214393583830998,766.3208352889295,0,0.1488895300917034,768.1107584495631,0
2460,0.031523067796868684,832.6623127117223,1,0.031376011885230495,832.7431934631232,1
36791,0.3539763334773091,655.31301658748,0,0.32044526739093576,673.7551029349854,0
9050,0.07652724115560801,807.9100173644156,1,0.07541596549657821,808.521218976882,1
16138,0.11168915020303731,788.5709673883296,0,0.10523364589468824,792.1214947579215,0
35238,0.4484129772911602,603.3728624898619,0,0.43085430009982434,613.0301349450965,0
5958,0.11356920845690409,787.5369353487027,0,0.11540024461782473,786.5298654601963,0
16601,0.06241439575460294,815.6720823349684,1,0.06041469438390862,816.7719180888503,1
31463,0.1415128792638626,772.1679164048755,0,0.1420579507110147,771.868127108942,0
16493,0.06047983568952459,816.7360903707614,1,0.05820474151582112,817.9873921662984,1
44961,0.07795821813825489,807.1229800239598,1,0.0761268469848585,808.1302341583278,1
47533,0.05521233283971902,819.6332169381545,1,0.05440570009611934,820.0768649471344,1
26873,0.097985597916022,796.1079211461879,1,0.09386218384795768,798.3757988836232,1
42114,0.15833821742663687,762.9139804153497,0,0.16548340529455752,758.9841270879933,0
44701,0.051634774200297405,821.6008741898364,1,0.051639162552589934,821.5984605960755,1
15713,0.25473296992461153,709.8968665414636,0,0.23567521405636452,720.3786322689996,0
12243,0.02316011286547284,837.26193792399,1,0.02322626106625417,837.2255564135602,1
43624,0.08962524022883951,800.7061178741383,1,0.08627995621353102,802.546024082558,1
3732,0.09214668382595687,799.3193238957238,1,0.08782679961158202,801.6952602136298,1
31817,0.07417766546360012,809.2022839950199,1,0.07348258965443097,809.5845756900629,1
44410,0.06802201405095802,812.5878922719731,1,0.06779163131549673,812.7146027764768,1
42444,0.12513958995413021,781.1732255252284,0,0.11761159685613683,785.3136217291247,0
3940,0.0608199511360741,816.5490268751593,1,0.06080986920962204,816.5545719347078,1
37322,0.09016254847169092,800.41059834057,1,0.08657596577655492,802.3832188228948,1
26072,0.1193023784193502,784.3836918693573,0,0.12172319287625688,783.0522439180587,0
38204,0.02960851161067818,833.715318614127,1,0.02863218050683312,834.2523007212418,1
38462,0.03814484154930079,829.0203371478846,1,0.036781931325809446,829.7699377708049,1
36722,0.05521233283971902,819.6332169381545,1,0.055378467914204754,819.5418426471874,1
7759,0.08114554999541809,805.3699475025201,1,0.07861165882382082,806.7635876468985,1
19295,0.042301963128479524,826.7339202793362,1,0.04071483426108952,827.6068411564007,1
31179,0.0495440696843109,822.750761673629,1,0.04428285812541007,825.6444280310244,1
43578,0.04917852109578882,822.9518133973162,1,0.045179972458093604,825.1510151480485,1
42694,0.04751457068220982,823.8669861247846,1,0.047080255047871826,824.1058597236705,1
6279,0.13498306861786022,775.7593122601768,0,0.13221325863521796,777.2827077506302,0
21807,0.042301963128479524,826.7339202793362,1,0.04071483426108952,827.6068411564007,1
12470,0.03797146654207403,829.1156934018593,1,0.036414111040976714,829.9722389274629,1
22180,0.051114245405401444,821.8871650270293,1,0.05081956040948663,822.0492417747823,1
432,0.06457792312384217,814.4821422818868,1,0.06276364902053924,815.4799930387035,1
13512,0.10658280568408603,791.3794568737526,0,0.10994602870313293,789.5296842132768,0
41975,0.03836368631924343,828.8999725244161,1,0.037215849006474205,829.5312830464392,1
3962,0.026769874360824727,835.2765691015464,1,0.026778488408804094,835.2718313751577,1
7479,0.24637442113764718,714.4940683742941,0,0.24254993372640432,716.5975364504776,0
17081,0.035680189376047416,830.3758958431739,1,0.03530891482051058,830.5800968487192,1
11784,0.05133175379260927,821.7675354140649,1,0.05002773941431015,822.4847433221294,1
5552,0.042301963128479524,826.7339202793362,1,0.04071483426108952,827.6068411564007,1
34506,0.04599931721182519,824.7003755334962,1,0.04497245075228393,825.2651520862438,1
18726,0.055222627512137794,819.6275548683242,1,0.05327397224999908,820.6993152625005,1
6704,0.05425452622532149,820.1600105760732,1,0.05249149337419672,821.1296786441918,1
45263,0.05737586020895825,818.4432768850729,1,0.057981827888466266,818.1099946613435,1
1972,0.05581233840376761,819.3032138779278,1,0.05440539479274492,820.0770328639902,1
14079,0.052289560407006795,821.2407417761463,1,0.05166212350073404,821.5858320745963,1
29135,0.04998306378377715,822.5093149189225,1,0.049174771588564696,822.9538756262895,1
13441,0.1562883552162135,764.0414046310825,0,0.1568741993255042,763.7191903709727,0
7690,0.10787014917107762,790.6714179559074,0,0.10555555254202802,791.9444461018846,0
7197,0.05737586020895825,818.4432768850729,1,0.058121739206215633,818.0330434365814,1
10744,0.042301963128479524,826.7339202793362,1,0.04071483426108952,827.6068411564007,1
31320,0.026593000864512033,835.3738495245184,1,0.026987709404721855,835.156759827403,1
13374,0.05015643879100392,822.4139586649478,1,0.04890535368756401,823.1020554718398,1
5887,0.34412779334595306,660.7297136597258,0,0.33344263011782194,666.606553435198,0
20561,0.05133175379260927,821.7675354140649,1,0.05002773941431015,822.4847433221294,1
38351,0.031523067796868684,832.6623127117223,1,0.031376011885230495,832.7431934631232,1
48834,0.11443407049369968,787.0612612284651,0,0.11381887990660437,787.3996160513676,0
22409,0.06640232287862331,813.4787224167571,1,0.06711315786076279,813.0877631765804,1
16816,0.04332368732286526,826.1719719724241,1,0.04221592510304031,826.7812411933278,1
16901,0.043086394735650284,826.3024828953924,1,0.04212130938043005,826.8332798407635,1
32505,0.08374547939607879,803.9399863321566,1,0.08552038424594273,802.9637886647315,1
22883,0.05853381670749319,817.8064008108788,1,0.056534060570183474,818.906266686399,1
21633,0.08962524022883951,800.7061178741383,1,0.08627995621353102,802.546024082558,1
7056,0.2476046297476997,713.8174536387652,0,0.26488971183538024,704.3106584905408,0
7634,0.19011986494617372,745.4340742796044,0,0.17269946732344352,755.0152929721061,0
35416,0.0840068970590488,803.7962066175231,1,0.0818577752557061,804.9782236093616,1
33531,0.03510880180254858,830.6901590085982,1,0.03413007968807849,831.2284561715569,1
10070,0.1665164635534824,758.4159450455847,0,0.15539755018309778,764.5313473992962,0
27388,0.061655150691129944,816.0896671198785,1,0.06055430039828356,816.695134780944,1
18600,0.11314672700670808,787.7693001463106,0,0.11590822660081469,786.2504753695519,0
32081,0.04896101270858099,823.0714430102804,1,0.04597179345327009,824.7155136007015,1
37911,0.03260382613611558,832.0678956251364,1,0.03322386597582865,831.7268737132943,1
21812,0.07500841682377607,808.7453707469231,1,0.07348258965443097,809.5845756900629,1
29844,0.1362744940821207,775.0490282548336,0,0.13209885548852876,777.3456294813092,0
26672,0.031523067796868684,832.6623127117223,1,0.031376011885230495,832.7431934631232,1
36513,0.042301963128479524,826.7339202793362,1,0.04071483426108952,827.6068411564007,1
